longitude,latitude
-3.093411,51.604351
-3.100381,51.834958
-2.673598,51.621735
-3.229335,51.60752
-2.984119,51.604562
-3.173746,51.799146
-2.981412,51.590171
-3.117329,51.683955
-3.069149,51.736276
-3.024208,51.634864
-2.913085,51.653296
-3.065095,51.551919
-2.974365,51.582632
-3.007052,51.608567
-3.077464,51.550439
-2.994132,51.588311
-3.245072,51.778738
-2.780486,51.588487
-3.009823,51.80805
-2.99839,51.587627
-3.229404,51.650168
-3.095356,51.685124
-3.003776,51.709428
-2.717236,51.811062
-3.018199,51.649788
-2.945657,51.580529
-3.100632,51.607385
-3.207531,51.781027
-2.983803,51.587256
-3.056597,51.577326
-3.047522,51.577434
-2.919495,51.601445
-2.988955,51.58456
-2.705612,51.80794
-2.998301,51.578312
-3.029886,51.813855
-3.226882,51.59261
-3.000545,51.646289
-3.063139,51.72519
-3.010004,51.690124
-3.026597,51.65618
-3.247249,51.671515
-3.169642,51.662845
-3.110241,51.68395
-3.133591,51.70029
-3.065869,51.550482
-3.230249,51.639189
-3.206587,51.649325
-3.050154,51.694034
-3.25586,51.743349
-2.733005,51.771807
-2.947136,51.603059
-3.266273,51.595509
-2.833669,51.582457
-3.01515,51.681546
-3.094364,51.60195
-3.27783,51.609619
-3.226649,51.697503
-3.047399,51.60031
-3.018826,51.650035
-3.096235,51.840527
-3.005392,51.601397
-3.032525,51.696924
-3.02397,51.652516
-3.067506,51.82199
-2.976154,51.602138
-3.005491,51.667333
-2.719385,51.809349
-2.927228,51.647916
-3.002322,51.621978
-3.235514,51.657441
-3.021028,51.65541
-2.95068,51.576406
-3.001686,51.638367
-3.002532,51.5902
-3.084818,51.772567
-3.010511,51.552959
-2.90192,51.602777
-3.043471,51.5896
-2.965174,51.582762
-2.993488,51.603782
-2.99129,51.591032
-2.986324,51.581705
-2.991117,51.591043
-2.931742,51.573348
-3.282136,51.65071
-3.047185,51.70771
-2.755486,51.609404
-3.08663,51.610051
-3.009986,51.621679
-3.018468,51.659866
-3.224141,51.670481
-2.962726,51.58101
-2.825502,51.731353
-3.008252,51.801967
-3.039123,51.650819
-3.044811,51.581936
-3.136626,51.730122
-2.749914,51.691874
-3.175045,51.796669
-3.217412,51.795897
-3.229325,51.66273
-3.226696,51.710459
-3.036158,51.638679
-3.177301,51.799776
-3.131537,51.673038
-2.897116,51.922426
-3.03362,51.586144
-3.042527,51.575455
-3.241357,51.642201
-3.000867,51.696334
-3.218672,51.669324
-3.030525,51.642631
-2.962918,51.588005
-2.9093,51.612206
-2.793362,51.587682
-3.221656,51.690991
-3.045567,51.705305
-3.048068,51.659461
-3.058488,51.723191
-3.265266,51.787586
-3.039382,51.557167
-3.2847,51.652948
-3.140153,51.73105
-3.294839,51.647558
-3.089885,51.610291
-3.226158,51.641291
-3.050996,51.666062
-3.282322,51.648595
-3.008364,51.816757
-2.775661,51.785443
-2.976449,51.601767
-2.831794,51.579368
-3.086006,51.777348
-2.672079,51.642083
-3.077279,51.546889
-3.241074,51.801026
-3.224261,51.607879
-3.217572,51.795904
-2.843296,51.586353
-3.203673,51.647395
-3.133557,51.683269
-3.188261,51.638353
-3.046111,51.644795
-3.031507,51.696699
-3.279833,51.649512
-3.034474,51.662468
-3.023406,51.567765
-2.998406,51.587681
-3.015285,51.65716
-3.022982,51.643938
-2.935149,51.593103
-2.975317,51.583298
-3.01606,51.562469
-2.765238,51.5899
-3.019407,51.672734
-3.207639,51.668791
-3.259438,51.742322
-3.218688,51.668848
-3.2397,51.681576
-2.95406,51.573798
-3.161638,51.767589
-2.940938,51.595214
-3.029897,51.613009
-2.747571,51.78933
-3.032366,51.576013
-3.141886,51.684888
-3.134244,51.729255
-2.753619,51.589112
-2.998346,51.587592
-3.002389,51.589643
-2.994803,51.587963
-3.21872,51.666788
-2.842802,51.615832
-2.983596,51.595045
-3.221639,51.690919
-3.269348,51.593921
-3.228975,51.662078
-2.950875,51.609251
-2.993365,51.5816
-2.676395,51.63883
-3.005734,51.601223
-3.009506,51.617646
-3.188132,51.638418
-2.968917,51.577552
-2.810449,51.587475
-3.182553,51.739973
-3.232708,51.786224
-3.136951,51.73038
-3.10872,51.616328
-2.979502,51.57589
-3.011666,51.67905
-3.070861,51.727826
-2.744552,51.586329
-3.200224,51.59284
-3.03634,51.639037
-3.024492,51.555742
-2.750261,51.683986
-3.222351,51.656662
-3.035653,51.58476
-3.022179,51.691799
-2.982959,51.595625
-3.000837,51.650369
-3.204759,51.649074
-2.936775,51.573919
-3.094663,51.601767
-3.05394,51.815827
-3.238327,51.640237
-3.27825,51.750418
-3.2082,51.668704
-3.234969,51.58418
-2.724633,51.744013
-2.991356,51.575503
-2.98851,51.5747
-3.04014,51.662409
-2.977245,51.589711
-2.993676,51.604464
-3.139078,51.679637
-2.903529,51.604536
-3.277843,51.749838
-3.237159,51.718352
-2.968798,51.57606
-3.231536,51.63708
-2.98341,51.590433
-3.203948,51.647374
-3.23325,51.557987
-3.223425,51.692762
-3.024776,51.654281
-3.237065,51.767412
-3.130115,51.721652
-3.178656,51.591719
-3.022944,51.579953
-2.854417,51.617519
-2.925972,51.601142
-3.242333,51.584822
-2.718537,51.847217
-3.021727,51.557861
-2.924831,51.601816
-3.100988,51.780104
-3.133755,51.728819
-2.815576,51.579572
-2.925339,51.602685
-3.269175,51.752764
-2.981354,51.593526
-2.974788,51.576766
-2.752306,51.590011
-2.998229,51.715842
-3.099562,51.606137
-3.09213,51.823841
-3.13467,51.680336
-3.008672,51.605424
-3.138498,51.806344
-2.968997,51.784602
-2.712127,51.811803
-3.23604,51.641691
-3.018015,51.823337
-2.725447,51.79756
-2.944719,51.581921
-3.064064,51.552234
-2.717144,51.804319
-3.322441,51.757087
-3.019007,51.55686
-2.95105,51.57616
-2.84747,51.589587
-2.99801,51.595301
-2.800601,51.588091
-3.025991,51.825695
-2.932648,51.597852
-2.86189,51.570474
-2.998046,51.60288
-3.211769,51.679952
-2.9846,51.599442
-2.941168,51.595168
-2.971686,51.580865
-3.222356,51.645008
-3.260861,51.788731
-2.972647,51.588698
-2.969289,51.588258
-2.981101,51.586442
-2.981342,51.586251
-2.688579,51.829539
-3.231557,51.635219
-3.08141,51.543497
-2.953891,51.614667
-2.672204,51.620223
-2.833083,51.767985
-3.020956,51.681793
-3.006841,51.602311
-3.005665,51.577189
-3.024732,51.654272
-2.888772,51.709473
-3.020141,51.56755
-3.172226,51.785827
-2.839318,51.768983
-3.1953,51.666444
-3.173708,51.797132
-3.228641,51.712804
-3.241312,51.642121
-2.979854,51.585527
-2.944997,51.598805
-2.925488,51.602908
-2.944729,51.584484
-2.9379,51.781114
-3.180583,51.655452
-2.988197,51.584207
-3.245955,51.77185
-2.955021,51.746799
-3.223969,51.666275
-3.164873,51.595822
-2.994687,51.568785
-3.218633,51.685124
-3.13865,51.683336
-3.173666,51.798868
-3.225627,51.591562
-3.147425,51.664215
-3.005613,51.600945
-3.005944,51.667518
-3.012067,51.698981
-2.972503,51.629962
-3.056366,51.711629
-3.139717,51.66189
-3.150037,51.662302
-3.014291,51.570523
-3.025093,51.642058
-3.210757,51.710877
-2.952973,51.571514
-2.946581,51.57777
-3.235565,51.632731
-2.677109,51.635319
-3.033025,51.586644
-3.042388,51.575717
-3.022855,51.693537
-2.99016,51.585521
-2.768233,51.613412
-3.206953,51.788146
-3.229361,51.631492
-3.217541,51.575317
-3.223105,51.781199
-3.018495,51.655909
-3.125557,51.620214
-3.00082,51.649578
-3.01439,51.570397
-2.676786,51.640842
-2.925544,51.6028
-2.968446,51.626705
-3.209594,51.798558
-3.160126,51.76344
-2.984478,51.579068
-3.188924,51.46847
-3.920264,51.664156
-3.129913,51.509967
-3.187669,51.476692
-3.217758,51.511561
-3.25274,51.425083
-3.671164,51.647778
-3.535866,51.640391
-4.001128,51.594929
-3.325851,51.635442
-3.448392,51.635064
-4.005813,51.677609
-3.182452,51.487095
-4.033181,51.712812
-3.933754,51.680094
-3.200352,51.514941
-3.774031,51.596828
-3.171998,51.483846
-3.292322,51.577313
-3.573596,51.534582
-3.178719,51.440077
-3.411346,51.615202
-3.260501,51.538202
-3.577153,51.510651
-3.228159,51.488415
-3.273689,51.412385
-3.60807,51.747357
-3.967959,51.637252
-3.563566,51.533053
-3.412322,51.621053
-3.572653,51.533156
-4.03321,51.712811
-3.959025,51.632158
-3.486038,51.648001
-3.492445,51.512874
-3.703512,51.516914
-3.482989,51.69496
-3.520527,51.523484
-3.184676,51.544559
-3.784843,51.598615
-3.327226,51.640974
-3.550862,51.533428
-3.496594,51.52952
-3.235724,51.489036
-3.173076,51.461301
-3.924706,51.65911
-3.380732,51.74336
-3.184733,51.451175
-3.9322,51.633385
-3.339122,51.555136
-3.102232,51.518368
-3.226132,51.502508
-3.252021,51.472453
-3.943449,51.630151
-3.589636,51.550903
-3.192467,51.497226
-3.19854,51.504133
-3.876554,51.661437
-3.951086,51.676103
-3.393251,51.55161
-3.204878,51.475105
-3.202846,51.525365
-3.572761,51.586875
-3.955177,51.63305
-3.194588,51.462621
-3.431484,51.58639
-3.169636,51.470876
-3.974561,51.631853
-3.39777,51.531989
-3.64331,51.604603
-3.140618,51.520267
-3.140995,51.499024
-3.821613,51.629461
-3.714465,51.52224
-3.379306,51.606501
-3.696893,51.712378
-3.743658,51.564937
-3.195995,51.469639
-3.968485,51.644383
-3.954596,51.674318
-3.928948,51.642225
-3.500838,51.522686
-3.785436,51.598265
-3.301776,51.581399
-3.95724,51.649751
-3.423583,51.459111
-3.182794,51.509212
-3.487451,51.513522
-3.148046,51.53023
-3.314318,51.50631
-3.177678,51.432597
-3.721758,51.53064
-3.974993,51.60887
-3.950114,51.633943
-4.001497,51.587566
-3.150449,51.491127
-3.301784,51.601361
-3.282777,51.414966
-3.230254,51.523929
-3.269431,51.474073
-3.318995,51.506096
-3.79447,51.595591
-3.965184,51.638566
-3.57304,51.526398
-3.153105,51.483925
-3.199276,51.456953
-3.139054,51.523457
-3.968529,51.644391
-3.214382,51.434434
-3.176228,51.485368
-3.844264,51.651058
-3.168569,51.50181
-3.227356,51.503557
-3.579295,51.533436
-3.995468,51.596896
-3.980918,51.65572
-3.155715,51.498296
-3.806418,51.657968
-3.260879,51.407236
-3.567157,51.510821
-3.159773,51.494731
-3.175873,51.516331
-3.506005,51.516325
-3.178879,51.520015
-3.17022,51.498772
-3.123127,51.523475
-3.200165,51.418395
-3.270105,51.404988
-3.378509,51.741678
-3.876204,51.668375
-3.177541,51.445727
-3.333594,51.605321
-4.060839,51.658221
-3.122141,51.520895
-3.437391,51.588305
-3.215745,51.473842
-3.140521,51.500818
-3.954627,51.674353
-3.227459,51.509517
-3.944003,51.623838
-3.531267,51.7766
-3.284885,51.397803
-3.470277,51.595065
-3.184115,51.456793
-3.318858,51.64694
-3.126879,51.538249
-3.483935,51.41591
-3.128117,51.541088
-3.120808,51.51652
-3.176069,51.42764
-3.863742,51.702628
-3.53584,51.741777
-3.341504,51.599332
-3.953158,51.675843
-3.327878,51.594991
-3.460734,51.622987
-3.28412,51.573573
-3.581438,51.499146
-3.249917,51.470821
-3.780573,51.592817
-3.225448,51.496887
-3.253351,51.52569
-3.384709,51.68911
-3.774863,51.595592
-3.163745,51.497371
-3.617958,51.749631
-3.256099,51.525508
-3.555773,51.499426
-3.657911,51.609775
-3.262894,51.475115
-3.227956,51.50926
-3.771594,51.585795
-3.483605,51.453655
-3.545457,51.470877
-3.297894,51.511484
-3.809272,51.672618
-3.376707,51.535817
-3.391659,51.515975
-3.167707,51.488358
-3.9417,51.619991
-3.779912,51.596226
-3.987938,51.616241
-3.990308,51.653233
-3.199042,51.504569
-3.770853,51.682853
-3.174414,51.43717
-3.169462,51.471966
-3.268704,51.55992
-3.522956,51.738096
-3.211933,51.490822
-3.315974,51.652655
-3.784617,51.766111
-3.318905,51.505971
-3.820522,51.630359
-3.203146,51.4043
-3.41318,51.40424
-3.983659,51.617491
-3.821514,51.606802
-3.316687,51.651838
-3.953115,51.618022
-3.328739,51.622047
-3.175902,51.502357
-3.912678,51.65366
-3.326016,51.610883
-3.889288,51.656808
-3.941408,51.630077
-3.142476,51.496016
-3.588719,51.559341
-4.000247,51.620213
-4.093536,51.634504
-3.177284,51.43965
-3.526077,51.740915
-3.41625,51.564382
-3.398651,51.399261
-3.298528,51.575294
-3.21692,51.51692
-3.607067,51.567463
-3.971745,51.646558
-3.188031,51.490608
-3.21149,51.436595
-3.985244,51.654119
-3.145136,51.506744
-3.173892,51.497567
-3.264217,51.406283
-3.939149,51.631994
-3.163281,51.497852
-3.58647,51.544049
-3.33312,51.398524
-3.312726,51.568221
-4.039392,51.682902
-3.996791,51.675065
-3.70109,51.485547
-3.943266,51.623167
-3.25056,51.410045
-3.332985,51.639731
-3.24633,51.476551
-3.246391,51.421167
-3.596342,51.538924
-3.807745,51.743924
-3.417861,51.431934
-3.937966,51.618803
-3.217277,51.474581
-3.159756,51.495738
-3.356546,51.763298
-3.219909,51.512815
-3.540686,51.606076
-3.255938,51.518577
-3.460387,51.721886
-3.830186,51.721428
-3.358609,51.764407
-3.183362,51.472734
-3.596382,51.545407
-3.168344,51.489062
-3.31886,51.418522
-3.885841,51.619751
-3.194032,51.463373
-3.629128,51.744414
-3.560617,51.51089
-3.182917,51.503968
-3.148049,51.537774
-3.485397,51.409533
-3.352975,51.551911
-3.317843,51.648327
-3.984064,51.617502
-3.591915,51.506261
-3.163964,51.481084
-3.962005,51.624861
-3.202019,51.489054
-3.163596,51.485323
-3.867881,51.739162
-3.634241,51.587294
-3.371565,51.736696
-3.554717,51.442545
-3.108895,51.526821
-3.358514,51.456475
-3.790609,51.758592
-3.550153,51.533339
-3.707101,51.517284
-3.188809,51.476789
-3.315848,51.653808
-3.343457,51.603841
-3.0911,51.522977
-3.528197,51.544615
-3.455232,51.641544
-3.736962,51.65193
-3.335391,51.656698
-3.292175,51.511034
-3.131342,51.528675
-3.95145,51.653948
-3.325543,51.59811
-3.159699,51.487268
-3.278586,51.505383
-4.005279,51.620325
-3.200846,51.478941
-3.445847,51.74264
-3.847233,51.649771
-3.601022,51.511622
-3.907501,51.622297
-3.752171,51.614476
-3.847782,51.646228
-3.30218,51.666675
-3.938682,51.632901
-3.198378,51.471593
-3.764831,51.615761
-3.381527,51.768465
-3.320889,51.506335
-3.25392,51.426177
-3.455472,51.622873
-3.521461,51.666844
-3.232284,51.483785
-3.936132,51.644606
-3.152209,51.545511
-4.04273,51.669328
-3.968571,51.674714
-4.041093,51.649951
-3.201333,51.519364
-3.92599,51.677794
-3.502335,51.514726
-3.644886,51.644192
-3.257631,51.412001
-3.176962,51.476944
-3.548443,51.74903
-3.581417,51.536815
-3.948302,51.621006
-3.989885,51.638618
-3.154839,51.491578
-3.934856,51.680148
-3.796417,51.655883
-3.361341,51.718418
-3.287979,51.408174
-3.576279,51.495357
-3.165024,51.48485
-3.533625,51.50273
-3.906082,51.647373
-3.925026,51.665975
-3.192501,51.497442
-3.274398,51.409968
-3.308998,51.665907
-3.904786,51.656459
-3.153393,51.48394
-3.914809,51.623608
-4.03693,51.585446
-3.411552,51.621845
-3.744537,51.628222
-3.973212,51.613774
-3.420537,51.70226
-3.592679,51.459571
-3.323356,51.594916
-3.92283,51.668412
-3.95863,51.652156
-3.341702,51.545754
-3.418987,51.700372
-3.656206,51.633161
-3.342398,51.766041
-3.171583,51.483382
-3.58681,51.533523
-3.276672,51.419834
-3.130363,51.53514
-3.386214,51.610933
-3.124509,51.507034
-3.919641,51.651828
-3.203014,51.489098
-3.924256,51.658731
-3.295508,51.578708
-3.434636,51.575552
-3.820919,51.662645
-3.392111,51.610153
-3.57471,51.510459
-3.268571,51.559804
-3.428342,51.696455
-3.205283,51.513947
-3.620622,51.51486
-3.659888,51.610934
-3.198871,51.451913
-3.290385,51.575662
-3.460542,51.622855
-3.447171,51.658458
-4.050725,51.670862
-3.507619,51.740749
-3.714675,51.479477
-3.221567,51.419576
-3.144564,51.510958
-3.925045,51.661982
-3.491226,51.458756
-3.573362,51.522769
-3.288515,51.397575
-3.19641,51.522913
-3.144931,51.50948
-3.362101,51.522302
-3.18361,51.430568
-3.568062,51.503606
-3.134515,51.527583
-3.192933,51.528316
-3.191693,51.49629
-3.142791,51.489035
-3.166196,51.496897
-3.557041,51.499427
-3.272116,51.403914
-3.503283,51.519435
-3.224986,51.407041
-3.276459,51.511269
-3.321327,51.4188
-3.833596,51.661117
-3.682816,51.531007
-3.705871,51.491709
-3.449953,51.719759
-3.998293,51.632297
-3.984382,51.6056
-3.862047,51.628539
-3.949203,51.65617
-3.648672,51.607891
-3.521262,51.523906
-3.693215,51.528789
-3.310099,51.507409
-3.879801,51.780319
-3.486457,51.411193
-3.168298,51.493468
-3.812736,51.676809
-3.372192,51.672756
-3.329832,51.534344
-3.467143,51.642061
-3.493586,51.438448
-3.235985,51.48166
-3.938083,51.618837
-3.841677,51.661054
-3.177524,51.423795
-3.660796,51.60888
-3.960914,51.627361
-3.628324,51.504934
-3.286285,51.399047
-3.981733,51.637937
-3.855481,51.710133
-3.341369,51.599639
-3.778952,51.597509
-3.341705,51.662462
-3.207022,51.46904
-3.130619,51.525076
-3.931885,51.637518
-3.363693,51.73356
-3.806251,51.662494
-3.312299,51.568405
-3.218667,51.512145
-3.107716,51.518047
-3.186907,51.461764
-3.894919,51.621287
-3.247017,51.418301
-3.43375,51.648246
-3.304063,51.582147
-3.354221,51.604536
-3.776992,51.650837
-3.161885,51.468408
-3.1895,51.493363
-3.898187,51.665639
-3.201779,51.477169
-3.128759,51.488901
-3.222054,51.449659
-3.493111,51.432681
-3.161899,51.46839
-3.286067,51.394364
-3.687418,51.526795
-3.997939,51.644623
-3.260009,51.409071
-3.985513,51.675813
-3.252584,51.474605
-3.49947,51.512191
-3.493686,51.442826
-3.213923,51.481153
-3.179685,51.49598
-3.156233,51.490881
-3.64052,51.505087
-3.950497,51.640169
-3.921332,51.679489
-3.324568,51.506977
-3.28591,51.485583
-4.041917,51.648983
-3.893624,51.695622
-3.885972,51.66053
-3.121695,51.519173
-3.350753,51.556765
-3.878248,51.662561
-3.836017,51.71525
-3.210331,51.496153
-4.05302,51.628529
-3.191647,51.481247
-3.479706,51.728272
-3.102664,51.532068
-3.957728,51.63995
-3.130942,51.515433
-3.330573,51.559774
-3.361399,51.718417
-3.571987,51.530557
-3.182913,51.527725
-3.361629,51.488604
-3.584565,51.511207
-3.970221,51.645424
-3.822061,51.606389
-3.643341,51.604657
-3.182253,51.489444
-3.242034,51.525118
-3.452741,51.616055
-3.573862,51.526809
-3.349768,51.54541
-3.839772,51.633656
-3.345479,51.713206
-4.045188,51.715841
-3.382166,51.768502
-3.14598,51.473762
-3.56959,51.495231
-3.608064,51.497947
-3.143161,51.530323
-3.366684,51.512672
-3.239104,51.479838
-3.190098,51.447749
-3.541611,51.601388
-3.121472,51.50423
-3.950537,51.619224
-4.032591,51.570053
-3.853221,51.719988
-3.82308,51.736601
-3.158961,51.484263
-3.176707,51.476551
-3.812181,51.616128
-3.656125,51.635303
-3.78799,51.664356
-3.578064,51.565366
-3.37328,51.751225
-3.157259,51.517155
-3.490293,51.738461
-3.385418,51.748799
-3.269652,51.560836
-3.449051,51.662545
-3.269235,51.474786
-3.818183,51.645233
-3.776668,51.596347
-3.389768,51.610972
-3.571331,51.573864
-3.52597,51.525904
-3.868895,51.659095
-3.21244,51.485521
-3.198088,51.447317
-3.453107,51.632937
-3.984938,51.619664
-3.188412,51.529091
-3.267049,51.467625
-3.429784,51.536792
-3.271568,51.467045
-3.157528,51.503898
-3.295986,51.578775
-3.187878,51.476969
-3.47016,51.64285
-3.291427,51.403999
-3.374381,51.745979
-3.403503,51.610512
-3.173628,51.477193
-3.844707,51.643812
-3.226977,51.484605
-3.252537,51.410293
-3.198963,51.458719
-3.778623,51.590949
-3.418022,51.561528
-3.16688,51.49377
-3.104513,51.531637
-3.44054,51.617131
-3.237067,51.549269
-4.034879,51.66808
-3.171974,51.493018
-3.471418,51.667859
-3.411132,51.516021
-3.690787,51.543032
-3.204939,51.485598
-3.86286,51.732245
-3.590609,51.537437
-3.209053,51.513179
-3.576275,51.501508
-3.361701,51.549481
-3.252107,51.425621
-3.318663,51.65169
-3.388042,51.778153
-3.187686,51.451271
-3.889821,51.653643
-3.467362,51.744594
-3.216949,51.406505
-3.508667,51.655634
-3.167361,51.479333
-3.912947,51.67789
-3.405136,51.515068
-3.334789,51.624388
-3.83678,51.726937
-3.374432,51.752911
-3.717341,51.507108
-3.885765,51.667026
-3.656452,51.628419
-3.60133,51.50437
-3.941394,51.630068
-3.756691,51.572908
-3.185891,51.476422
-3.202661,51.525456
-3.199882,51.512428
-3.539186,51.680803
-3.214431,51.481283
-3.88424,51.69125
-3.69942,51.479366
-3.953234,51.618109
-3.362165,51.729954
-3.56903,51.533034
-3.178594,51.488312
-3.79271,51.591589
-3.372706,51.681131
-3.376026,51.682837
-3.977807,51.653992
-3.226803,51.484562
-3.972829,51.609589
-3.995217,51.669534
-4.079057,51.66263
-3.0995,51.531801
-3.694184,51.530412
-3.2629,51.524356
-3.45537,51.630059
-3.132717,51.518428
-3.965109,51.617794
-3.538917,51.53194
-3.362262,51.552819
-4.035774,51.656428
-3.803439,51.593106
-3.41761,51.772477
-3.390459,51.531941
-3.54331,51.579973
-3.343497,51.561659
-3.83031,51.658498
-3.193643,51.463935
-3.916249,51.675255
-3.823875,51.630757
-3.597719,51.544049
-3.939037,51.626654
-3.982258,51.674807
-3.254469,51.468767
-3.592412,51.537871
-4.011893,51.694357
-3.969291,51.618273
-3.452272,51.622193
-3.134699,51.535539
-3.204395,51.439258
-4.031498,51.644227
-3.177534,51.487414
-3.871807,51.669057
-3.580592,51.506351
-3.925436,51.662345
-3.323862,51.594424
-3.682262,51.521456
-3.363317,51.757627
-3.945339,51.639193
-3.578205,51.53568
-3.9521,51.624324
-3.335493,51.656724
-3.199694,51.509121
-3.590358,51.467318
